ZAP1596639_00	Sì, ti credo, amato bene, son tranquilla e in quella fronte veggo espresso il tuo bel cor	Amore	Totalmente sicura
ZAP1596639_01	    Se mi credi, amato bene, d'ogni rischio io vado a fronte né tremar mi sento il cor	Amore	Totalmente sicura
ZAP1596639_02	    Non lasciarmi, o mio tesoro	Paura	abbastanza sicura
ZAP1596639_03	Tutta in pegno hai la mia fé	Amore	Totalmente sicura
ZAP1596639_04	    Ah sovvengati ch'io moro, se il destin t'invola a me	Amore	Totalmente sicura
ZAP1596639_05	    Compatite il nostro ardore voi bell'alme innamorate; e il poter d'un primo amore ricordatevi qual è	Gioia	Totalmente sicura
ZAP1596309_00	Armi ha 'l ciel per gastigar l'impietà su regie fronti;	Rabbia	Abbastanza sicura
ZAP1596309_01	   e più spesso ei fulminar suole irato e torri e monti	Rabbia	Abbastanza sicura
ZAP1600152_00	Sgombra da l'anima tutto il timor	Gioia	Totalmente sicura
ZAP1600152_01	Più non ti palpiti dubbioso il cor	Gioia	Totalmente sicura
ZAP1600152_02	Riposa e credimi ch'io son fedel	Gioia	Totalmente sicura
ZAP1600152_03	 Se al mio regnante, se al dover mio per un istante mancar poss'io con me si vendichi sdegnato il ciel	Ammirazione	Abbastanza sicura
ZAP1600037_00	Ceda al dover l'amore e sia di questo cuore norma la fedeltà	Rabbia	Abbastanza sicura
ZAP1600037_01	 E questa destra mia in questo giorno sia fulmin dell'empietà	Rabbia	Abbastanza sicura
ZAP1597174_00	Dagl'Elisi, ove gioite, risorgete, alme reali	Ammirazione	Totalmente sicura
ZAP1597174_01	E 'l maggior de' vostri figli, ombre avite, ombre immortali, di onorar non v'arrossite	Ammirazione	Totalmente sicura
ZAP1600175_00	Tu di pietà mi spogli, tu desti il mio furor, tu solo o traditor mi fai tiranno	Rabbia	Totalmente sicura
ZAP1600175_01	    Non dirmi, no, spietato	Rabbia	Totalmente sicura
ZAP1600175_02	È il tuo crudel desio, ingrato, e non son io che ti condanno	Rabbia	Totalmente sicura
ZAP1599761_00	Fra tanti pensieri di regno e d'amore, lo stanco mio core se tema, se speri non giunge a veder	Amore	Abbastanza sicura
ZAP1599761_01	    Le cure del soglio, gli affetti rammento; risolvo, mi pento e quel che non voglio ritorno a voler	Amore	Abbastanza sicura
ZAP1597298_00	Chi vi oltraggiò, begl'occhi, vi chiederà perdono e poi vi adorerà	Ammirazione	Totalmente sicura
ZAP1597298_01	    Da che vi miro in trono, voi dividete il regno tra 'l grado e la beltà	Ammirazione	Totalmente sicura
ZAP1599776_00	Alma grande e nata al regno fra le selve ancor tramanda qualche raggio, qualche segno dell'oppressa maestà	Ammirazione	Totalmente sicura
ZAP1599776_01	    Come il foco in chiuso loco tutto mai non cela il lume	Ammirazione	Totalmente sicura
ZAP1599776_02	Come stretto in picciol letto nobil fiume andar non sa	Ammirazione	Totalmente sicura
ZAP1594399_00	È pena troppo barbara sentirsi oh dio morir, e non poter mai dir: «Morir mi sento»	Tristezza	Totalmente sicura
ZAP1594399_01	    V'è nel lagnarsi e piangere, v'è un'ombra di piacer; ma struggersi e tacer tutto è tormento	Tristezza	Totalmente sicura
ZAP1595768_00	Ah se di te mi privi ah per chi mai vivrò?	Tristezza	Totalmente sicura
ZAP1595768_01	    Lasciami in pace e vivi, altro da te non vuo'	Tristezza	Totalmente sicura
ZAP1595768_02	    Ma qual destin tiranno..	Tristezza	Totalmente sicura
ZAP1595768_03	Parti, nol posso dir	Tristezza	Totalmente sicura
ZAP1595768_04	    Questo è morir d'affanno senza poter morir	Tristezza	Totalmente sicura
ZAP1595768_05	    Deh serenate alfine barbare stelle i rai; ho già sofferto ormai quanto si può soffrir	Tristezza	Totalmente sicura
ZAP1596232_00	Abbiam vinto, amico regno	Gioia	Totalmente sicura
ZAP1596232_01	N'è tuo frutto e gloria e pace,	Gioia	Totalmente sicura
ZAP1596232_02	   del fellon superbo e fiero vedi il teschio; in suol straniero insepolto il busto giace	Gioia	Totalmente sicura
ZAP1596177_00	Non tradir la bella speme che di te donasti a noi; sul cammin de' grandi eroi incomincia a comparir	Gioia	abbastanza sicura
ZAP1596177_01	    Fa' ch'io lasci un degno erede degli affetti del mio core, che di te senza rossore io mi possa sovvenir	Amore	Totalmente sicura
ZAP1596005_00	Vorria pur ridere de le mie lacrime il dio d'amor	Rabbia	Abbastanza sicura
ZAP1596005_01	    Ma sento ancor ne l'alma la calma del contento in onta del dolor	Tristezza	Abbastanza sicura
ZAP1592932_00	Quando un fallo è strada al regno non produce alcun rossore, son del trono allo splendore nomi vani onore e fé	Ammirazione	Forti dubbi
ZAP1592932_01	    Se accoppiar l'incauto ingegno la virtù spera all'errore, non adempie alcun disegno, non è giusto e reo non è	Tristezza	abbastanza sicura
ZAP1593404_00	Io ti lascio e questo addio se sia l'ultimo non so	Tristezza	Totalmente sicura
ZAP1593404_01	    Tornerò coll'idol mio o mai più non tornerò	Tristezza	Totalmente sicura
ZAP1594429_00	Dal sen delle tempeste d'un astro all'apparir, mai non si vide uscir calma più bella	Gioia	Totalmente sicura
ZAP1594429_01	    Di nubi sì funeste tutto l'orror mancò; e a vincerlo bastò solo una stella	Gioia	Totalmente sicura
ZAP1595756_00	Mai l'amor mio verace mai non vedrassi infido; dove formossi il nido, ivi la tomba avrà	Amore	Totalmente sicura
ZAP1595756_01	    Alla mia prima face così fedel son io che di morir desio quando s'estinguerà	Amore	Totalmente sicura
ZAP1598033_00	Punirò quel cor fallace e saprai per tuo tormento che si brama il tradimento, ma dispiace il traditor	Tristezza	Totalmente sicura
ZAP1597359_00	Sarà il tuo core un dì contento, se credi a me	Gioia	Abbastanza sicura
ZAP1597359_01	    Della rivale con più tormento e con più vanto della tua fé	Gioia	Abbastanza sicura
ZAP1598511_00	Più dolce diletta d'un vago sembiante piacer di vendetta, pensier di regnar	Gioia	Totalmente sicura
ZAP1593444_00	Eccomi non ferir.  Numi pietà non v'è?	Paura	Totalmente sicura
ZAP1593444_01	Ricordati di me.	Tristezza	Abbastanza sicura
ZAP1593444_02	Morir mi sento	Paura	Abbastanza sicura
ZAP1593444_03	    Ha ben di sasso il cor chi senza lagrimar ha forza di mirar questo tormento	Tristezza	Abbastanza sicura
ZAP1598067_00	Dovrei... Ma no..	Paura	Abbastanza sicura
ZAP1598067_01	L'amor... oh dio, la fé..	Amore	Abbastanza sicura
ZAP1598067_02	Ah che parlar non so	Tristezza	Forti dubbi
ZAP1598067_03	Spiegalo tu per me	Amore	Forti dubbi
ZAP1594304_00	Va'; ti consola; addio; e da me lungi almeno vivi più lieti dì	Tristezza	Totalmente sicura
ZAP1594304_01	    Come! Tiranna! Oh dio! Strappami il cor dal seno ma non mi dir così	Rabbia	Totalmente sicura
ZAP1594304_02	    L'alma gelar mi sento	Paura	Totalmente sicura
ZAP1594304_03	Sento mancarmi il cor	Paura	Totalmente sicura
ZAP1594304_04	    Oh che fatal momento! Che sfortunato amor!	Tristezza	Totalmente sicura
ZAP1594304_05	   Questo è morir d'affanno; né que' felici il sanno che sì penoso stato non han provato ancor	Tristezza	Totalmente sicura
ZAP1592937_00	Fuggi dagl'occhi miei perfido, ingannator	Rabbia	Totalmente sicura
ZAP1592937_01	Ricordati che sei, che fosti un traditor, ch'io vivo ancora	Rabbia	Totalmente sicura
ZAP1592937_02	   Misera a chi serbai amore, fedeltà, a un barbaro che mai non dimostrò pietà, che vuol ch'io mora	Rabbia	Totalmente sicura
ZAP1595558_00	Vuoi punir l'ingrato amante?	Rabbia	Forti dubbi
ZAP1595558_01	Non curar novello amore	Tristezza	Forti dubbi
ZAP1595558_02	Tanto serbati costante quanto infido egli sarà	Tristezza	Abbastanza sicura
ZAP1595558_03	    Chi tradisce un traditore non punisce i falli sui; ma giustifica l'altrui con la propria infedeltà	Rabbia	Abbastanza sicura
ZAP1594330_00	S'io ti scaccio e ti detesto importuno mio timore perché oh dio così molesto mi ritorni a tormentar	Rabbia	Totalmente sicura
ZAP1594330_01	    Qual riposo aver poss'io se vaneggio a tutte l'ore, se diventa il viver mio un eterno dubbitar?.	Rabbia	Totalmente sicura
ZAP1600181_00	Fra dubbi affetti miei risolvermi non so	Tristezza	Forti dubbi
ZAP1600181_01	Tu pensaci, tu sei (Ad Emira) l'arbitro del mio cor	Amore	Totalmente sicura
ZAP1600181_02	    Vuoi che la morte attenda?	Paura	Abbastanza sicura
ZAP1600181_03	La morte attenderò	Amore	Totalmente sicura
ZAP1600181_04	Vuoi che per lei m'accenda?	Amore	Abbastanza sicura
ZAP1600181_05	Eccomi tutto amor	Amore	Totalmente sicura
ZAP1592957_00	Fra tanti affanni miei vorrei... Ma poi mi pento e palpitando io vo	Tristezza	Totalmente sicura
ZAP1597036_00	Col vincer te stesso vittoria riporti d'ogni altra maggior	Gioia	Totalmente sicura
ZAP1597036_01	    Né darti né torti può sorte quel vanto che sol ti è concesso da l'alto tuo cuor	Gioia	Totalmente sicura
ZAP1596797_00	Ah ritorna età dell'oro alla terra abbandonnata, se non fosti imaginata nel sognar felicità	Tristezza	Abbastanza sicura
ZAP1596797_01	   Non è ver; quel dolce stato non fuggì, non fu sognato; ben lo sente ogni innocente nella sua tranquillità	Gioia	Totalmente sicura
ZAP1595897_00	Tu vedi in rozzi panni Achille, che ti adora. (Sifalce alla spinetta)	Ammirazione	Abbastanza sicura
ZAP1595897_01	   Per te sì crudi affanni, mio ben, finor provai che se pietà non m'hai forza sarà ch'io muora	Tristezza	Totalmente sicura
ZAP1595897_02	Tu vedi in rozzi panni Orgonte, che ti adora	Ammirazione	Abbastanza sicura
ZAP1593916_00	Chi mai vide altrove ancora così amabile fierezza che minaccia ed innamora, che diletta e fa tremar?	Ammirazione	Totalmente sicura
ZAP1593916_01	    Cinga il brando ed abbia questa l'asta in pugno e l'elmo in testa, e con Pallade in bellezza già potrebbe contrastar	Ammirazione	Totalmente sicura
ZAP1597021_00	Tu sei mio caro ardor, tu sei mio dolce amor e senza te non ho, dirò, né cor né vita, idolo mio	Amore	Totalmente sicura
ZAP1597021_01	    Ma in ira al genitor, mia pena sei, mio orror; son miei gli affetti sui; e con l'odio di lui, ti abborro anch'io	Rabbia	Totalmente sicura
ZAP1600258_00	Languido è il fior nel prato e pallida l'erbetta per de il suo verde usato se manca il grato umor che l'alimenta	Tristezza	Abbastanza sicura
ZAP1596927_00	Con fausti auspici, con dii propici, il nostre Marte combatterà	Gioia	Totalmente sicura
ZAP1596927_01	    Giove è placato; e debellato il Sannio a Roma s'inchinerà	Gioia	Totalmente sicura
ZAP1598096_00	Se dalle stelle tu non sei guida, fra le procelle dell'onda infida mai per quest'alma calma non v'è	Amore	Totalmente sicura
ZAP1598096_01	     Tu m'assicuri ne' miei perigli, nelle sventure tu mi consigli e sol contento sento per te	Amore	Totalmente sicura
ZAP1592764_00	Guarda pria se in questa fronte trovi scritto alcun delitto e dirai che la mia sorte desta invidia e non pietà	Tristezza	Abbastanza sicura
ZAP1592764_01	   Bella prova è d'alma forte l'esser placida e serena nel soffrir l'ingiusta pena d'una colpa che non ha	Tristezza	Abbastanza sicura
ZAP1596514_00	Agitata, per troppo contento gelo, avampo, confonder mi sento fra i deliri d'un dolce pensier	Amore	Totalmente sicura
ZAP1596514_01	    Ah qual sorte di nuovo tormento è l'assalto di tanto piacer!	Amore	Totalmente sicura
ZAP1596957_00	A rader nato il suolo, spiega tropp'arduo volo il tuo superbo cor	Rabbia	Totalmente sicura
ZAP1596957_01	    Ma in faccia al maggior lume vi struggerà le piume; e a lui cadendo d'alto, se sia più gloria il salto, sarà più pena ancor	Rabbia	Totalmente sicura
ZAP1594048_00	Non so; con dolce moto il cor mi trema in petto; sento un affetto ignoto che intenerir mi fa	Amore	Abbastanza sicura
ZAP1594048_01	    Come si chiama oh dio questo soave affetto?	Amore	Abbastanza sicura
ZAP1594048_02	(Ah se non fosse mio lo crederei pietà)	Amore	Abbastanza sicura
ZAP1594475_00	Già che morir degg'io, l'onda fatal, ben mio, lascia ch'io varchi almeno ombra innocente	Tristezza	Totalmente sicura
ZAP1594475_01	    Senza rimorsi allor sarà quest'alma ognor, idolo del mio seno, a te presente	Tristezza	Totalmente sicura
ZAP1595822_00	Ti rendo altra vita, mia figlia gradita, col dirti: «Sei sposa»	Gioia	Totalmente sicura
ZAP1595822_01	    Già mi par che ti brilli sul viso con dolce sorriso più vaga la rosa	Gioia	Totalmente sicura
ZAP1596585_00	Sarà nota al mondo intero, sarà chiara in ogni età	Ammirazione	Totalmente sicura
ZAP1596585_01	   dell'eroe di questo impero l'inudita fedeltà	Ammirazione	Totalmente sicura
ZAP1597280_00	Vizio esulta e virtù sta languendo	Tristezza	Abbastanza sicura
ZAP1597280_01	Non l'intendo ma giusto lo so	Tristezza	Forti dubbi
ZAP1597280_02	    A la mente, che mondo e ciel regge, né, s'è immensa, si deve dar legge né, s'è eterna, dar biasmo si può	Tristezza	Abbastanza sicura
ZAP1593615_00	Tu di saper procura dove il mio ben s'aggira, se più di me si cura, se parla più di me	Amore	Abbastanza sicura
ZAP1593615_01	    Chiedi se mai sospira, quando il mio nome ascolta, se 'l proferì talvolta, nel ragionar fra sé	Amore	Abbastanza sicura
ZAP1597413_00	Languidi miei sospiri, a l'idol mio correte, bacciatelo per me	Amore	Totalmente sicura
ZAP1597413_01	    E poscia gli direte: «Sian gl'ultimi respiri di chi vivea per te»	Amore	Totalmente sicura
ZAP1594118_00	Le tue selve in abbandono lascia o Ciro e vieni al trono, vieni al trono o nostro amor	Ammirazione	Totalmente sicura
ZAP1594118_01	    Cambia in soglio il rozzo ovile, in real la verga umile; darai legge ad altro gregge, anche re sarai pastor	Ammirazione	Totalmente sicura
ZAP1597662_00	Mio Nilino, bello, bello	Amore	Totalmente sicura
ZAP1597662_01	Se rifiuti il viver meco un ingrato a fé sei tu	Rabbia	Totalmente sicura
ZAP1597662_02	..	Nessuna	totalmente sicura
	
ZAP1597662_03	 NILO Calandrina cara, cara	Amore	Totalmente sicura
ZAP1597662_04	Teco a pranzo e a cena teco io starò, ma no di più	Amore	Abbastanza sicura
ZAP1597717_00	Son regina e sono amante e l'impero io sola voglio del mio soglio e del mio cor	Ammirazione	Abbastanza sicura
ZAP1597717_01	     Darmi legge invan pretende chi l'arbitrio a me contende della gloria e dell'amor	Rabbia	Totalmente sicura
ZAP1600019_00	Fra i dubbi affetti miei risolvermi non so	Tristezza	Forti dubbi
ZAP1600019_01	Tu pensaci, tu sei (Ad Emira) l'arbitro del mio cor	Amore	Totalmente sicura
ZAP1600019_02	    Vuoi che la morte attenda?	Paura	Abbastanza sicura
ZAP1600019_03	La morte attenderò	Amore	Totalmente sicura
ZAP1600019_04	Vuoi che per lei m'accenda?	Amore	Abbastanza sicura
ZAP1600019_05	Eccomi tutto amor	Amore	Totalmente sicura
ZAP1593205_00	Rendimi il caro amico, parte dell'alma mia, fa' ch'innocente sia come l'amai finor	Ammirazione	abbastanza sicura
ZAP1593205_01	    Compagni dalla cuna tu ci vedesti e sai che in ogni mia fortuna seco finor provai ogni piacer diviso, diviso ogni dolor	Amore	Totalmente sicura
ZAP1595892_00	Deh non mi avere a sdegno, se te, Deidamia, adoro;	Amore	Totalmente sicura
ZAP1595892_01	   Sotto vil manto indegno talor grand'alma stassi	Amore	Totalmente sicura
ZAP1595892_02	Così tra glebe e sassi si asconde aureo tesoro	Amore	Totalmente sicura
ZAP1595892_03	Deh non mi avere a sdegno, se te, Agarista, adoro	Amore	Totalmente sicura
ZAP1593459_00	In te spero, o sposo amato; fido a te la sorte mia; e per te, qualunque sia, sempre cara a me sarà	Amore	Totalmente sicura
ZAP1593459_01	   Pur che a me nel morir mio il piacer non sia negato di vantar che tua son io il morir mi piacerà	Amore	Totalmente sicura
ZAP1594012_00	Ognor tu fosti il mio tenero padre amante; essere il tuo vogl'io tenero figlio ognor	Ammirazione	Totalmente sicura
ZAP1594012_01	    E in faccia al mondo intero rispetterò regnante quel venerato impero che rispettai pastor	Ammirazione	Totalmente sicura
ZAP1592917_00	Passaggier che su la sponda sta del naufrago naviglio or al legno ed or all'onda fissa il guardo e gira il ciglio; teme il mar, teme l'arene; vuol gittarsi e si trattiene e risolversi non sa	Paura	forti dubbi
ZAP1592917_01	    Pur la vita e lo spavento perde alfin nel mar turbato	Paura	forti dubbi
ZAP1592917_02	Quel momento fortunato quando mai per me verrà?.	Tristezza	Abbastanza sicura
ZAP1598009_00	Va lusingando amore il credulo mio core, gli dice: «Sei felice» ma non sarà così	Tristezza	Totalmente sicura
ZAP1598009_01	    Per poco mi consolo ma più crudele io sento poi ritornar quel duolo che sol per un momento dall'alma si partì	Tristezza	Totalmente sicura
ZAP1597274_00	Sì, diventi la speranza de la tema e de l'affanno, se non meta, almen ristoro	Gioia	Abbastanza sicura
ZAP1597274_01	    Prenda il cor nuova baldanza e ormai rechi un dolce inganno breve pace al mio martoro	Gioia	Totalmente sicura
ZAP1596922_00	Numi che intenti siete gli eventi a regolar, le sorti a dispensar fosche o serene,	Gioia	Totalmente sicura
ZAP1596922_01	   soavi i dì rendete di coppia sì fedel, già che formaste in ciel le lor catene	Gioia	Totalmente sicura
ZAP1599912_00	Quando scende in nobil petto è compagno un dolce affetto, non rivale alla virtù	Gioia	Totalmente sicura
ZAP1599912_01	    Respirate alme felici e vi siano i numi amici quanto avverso il ciel vi fu	Gioia	Totalmente sicura
ZAP1593374_00	Ah che nel dirti addio mi sento il cor dividere parte del sangue mio, viscere del mio sen	Tristezza	Totalmente sicura
